Id,CourseType,Name,Description,Notes,ExternalId,AccessDate,ExpireType,ExpireDuration,ExpiryDate,ActiveStatus,TagIds,ResourceIds,EditorIds,Prices,CompetencyDefinitionIds,PrerequisiteCourseIds,PostEnrollmentCourseIds,AllowCourseEvaluation,CategoryId,CertificateUrl,Audience,Goals,Vendor,CompanyCost,LearnerCost,CompanyTime,LearnerTime,DateEdited,DateAdded,Category,deeplink
4e620074-3c74-4d5e-9f64-9f9ab3ef8bdd,Curriculum,"My Current Development Path: LKM Manager/Senior Manager, Level 28-29","This curriculum includes a blend of technical and soft skills courses specifically curated for your level and function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan. Consult with your manager to identify the specific priorities and focus areas  for you as an individual. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,LastReview=2020|NextReview=|ContentExpert=|Commnets=,None,None,None,None,None,2023-07-14T23:09:06.33,2018-10-02T00:42:16.867,My Development Path,https://gilead.myabsorb.com/#/Curriculum/4e620074-3c74-4d5e-9f64-9f9ab3ef8bdd
a1ee7dbb-3c4f-49f3-b248-d029233709ca,Curriculum,"My Current Development Path: LKM People Leader, Level 30+ ","This curriculum includes a blend of technical and soft skills courses specifically curated for your level and function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan. Consult with your manager to identify the specific priorities and focus areas  for you as an individual. Additional development offerings are available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=|Commnets=,None,None,None,None,None,2023-07-14T23:12:23.483,2018-10-02T00:49:04.16,My Development Path,https://gilead.myabsorb.com/#/Curriculum/a1ee7dbb-3c4f-49f3-b248-d029233709ca
4b32d0bf-721a-4f3d-a610-5553566caae7,Curriculum,My Current Development Path: LKM Specialist Levels 24-27,"This curriculum includes a blend of technical and soft skills courses specifically curated for your level and function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan. Consult with your manager to identify the specific priorities and focus areas  for you as an individual. Additional development offerings can be found in the catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=|Commnets=,None,None,None,None,None,2023-07-14T23:12:53.717,2018-09-20T23:39:10.3,My Development Path,https://gilead.myabsorb.com/#/Curriculum/4b32d0bf-721a-4f3d-a610-5553566caae7
4aa9d43a-d58f-47a2-ac42-a69d93b7dc8a,Curriculum,My Current Development Path: Sr. CTM,"This curriculum includes a blend of technical and soft skills courses specifically curated for your level and function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan. Consult with your manager to identify the specific priorities and focus areas  for you as an individual.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,LastReview=2018|NextReview=|ContentExpert=L&D|Commnets=,None,None,None,None,None,2023-07-14T23:06:03.11,2018-09-24T17:57:33.623,My Development Path,https://gilead.myabsorb.com/#/Curriculum/4aa9d43a-d58f-47a2-ac42-a69d93b7dc8a
4d5c65eb-daf9-4cef-a311-d9c95941d147,Curriculum,My Current Development Path: Sr. CTMA,"This curriculum includes a blend of technical and soft skills courses specifically curated for your level and function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan. Consult with your manager to identify the specific priorities and focus areas  for you as an individual.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,LastReview=2018|NextReview=|ContentExpert=L&D|Commnets=,None,None,None,None,None,2023-07-14T23:06:25.673,2018-09-24T16:48:27.247,My Development Path,https://gilead.myabsorb.com/#/Curriculum/4d5c65eb-daf9-4cef-a311-d9c95941d147
6ce4cd77-6e56-4866-9162-6941b82816aa,Curriculum,My Future Development Path AD to Director,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-03-10T16:02:41.697,2018-09-21T21:23:53.39,My Development Path,https://gilead.myabsorb.com/#/Curriculum/6ce4cd77-6e56-4866-9162-6941b82816aa
b776a0c2-0ceb-4ff9-9111-7d79a93e8eda,Curriculum,My Future Development Path CPM to Associate Director ,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-05-22T23:26:57.51,2018-09-21T21:32:46.737,My Development Path,https://gilead.myabsorb.com/#/Curriculum/b776a0c2-0ceb-4ff9-9111-7d79a93e8eda
910d9b20-41d4-4aea-a0f2-d1b2608b9e09,Curriculum,My Future Development Path CTM to Sr. CTM ,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas for you as an individual. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-03-10T16:07:41.017,2018-09-24T17:58:38.763,My Development Path,https://gilead.myabsorb.com/#/Curriculum/910d9b20-41d4-4aea-a0f2-d1b2608b9e09
720c03e3-8c30-4af9-be95-5d6239de5a0a,Curriculum,My Future Development Path CTMA to Sr. CTMA,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas for you as an individual. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-04-24T22:08:19.713,2018-09-24T16:49:57.253,My Development Path,https://gilead.myabsorb.com/#/Curriculum/720c03e3-8c30-4af9-be95-5d6239de5a0a
0d9d03d6-6d5e-4a13-a8fc-62cdca1fd8c5,Curriculum,My Future Development Path Sr. CTM to CPM ,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas for you as an individual. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-05-22T14:35:50.24,2018-09-21T21:37:31.643,My Development Path,https://gilead.myabsorb.com/#/Curriculum/0d9d03d6-6d5e-4a13-a8fc-62cdca1fd8c5
fe251d12-b3f1-4f1f-8dcc-d26c2511522f,Curriculum,My Future Development Path Sr. CTMA to CTM,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas for you as an individual. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-04-24T21:51:45.51,2018-09-24T18:04:48.81,My Development Path,https://gilead.myabsorb.com/#/Curriculum/fe251d12-b3f1-4f1f-8dcc-d26c2511522f
aa43a1d7-8d9b-4ea2-ac6f-52b4b4cd2dec,Curriculum,My Future Development Path:  Clin Records Leadership ,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Additional development offerings are available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-03-10T16:15:55.387,2018-10-02T17:30:13.65,My Development Path,https://gilead.myabsorb.com/#/Curriculum/aa43a1d7-8d9b-4ea2-ac6f-52b4b4cd2dec
77cd8920-011b-4839-8f32-8147e9e86808,Curriculum,My Future Development Path:  LKM Leadership,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Additional development offerings are available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-03-10T16:10:06.233,2018-10-01T18:38:57.393,My Development Path,https://gilead.myabsorb.com/#/Curriculum/77cd8920-011b-4839-8f32-8147e9e86808
cd8f2ad4-4e9e-42cd-b4b1-599435914861,Curriculum,"My Future Development Path:  LKM People Leader, Level 30+  ","This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas  for you as an individual.  Additional development offerings are available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-05-22T14:47:58.8,2018-10-02T00:47:43.13,My Development Path,https://gilead.myabsorb.com/#/Curriculum/cd8f2ad4-4e9e-42cd-b4b1-599435914861
7432c074-bc8e-4810-bbe2-985529d981b9,Curriculum,"My Future Development Path: Clin Records Assoc. III/ Manager, Level 27-28","This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas  for you as an individual.  Additional development offerings are available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-03-10T16:17:00.527,2018-10-02T17:52:41.33,My Development Path,https://gilead.myabsorb.com/#/Curriculum/7432c074-bc8e-4810-bbe2-985529d981b9
206ef296-2770-479d-92f8-152574eaeeaf,Curriculum,"My Future Development Path: Clin Records People Leader, Level 29+  ","This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas  for you as an individual. Additional development offerings are available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-05-22T14:57:04.2,2018-10-02T17:54:38.407,My Development Path,https://gilead.myabsorb.com/#/Curriculum/206ef296-2770-479d-92f8-152574eaeeaf
0488d911-d23f-406b-95bc-2eecf3e38421,Curriculum,"My Future Development Path: LKM Manager/Senior Manager, Level 28-29 ","This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas  for you as an individual. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-03-10T16:12:04.317,2018-10-02T00:45:07.34,My Development Path,https://gilead.myabsorb.com/#/Curriculum/0488d911-d23f-406b-95bc-2eecf3e38421
9bc01dd2-fd04-4df9-a0d8-15f6f5655a38,Curriculum,My Future Development Path: Senior Administrative Professional ,"This curriculum includes a blend of technical and soft skills courses specifically curated to help you build the competencies needed to advance to the next level in your function. You can navigate freely through this curriculum to take courses at your own pace, and according to your specific development plan.  However, it is highly encouraged that you complete the courses associated with your Current Development Path before advancing to this curriculum. Consult with your manager to identify the specific priorities and focus areas  for you as an individual. Additional development offerings available in the course catalog.",None,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,[],[],[],[],[],[],[],False,4770bbaf-3781-4722-92a4-f47cbdc4d290,None,ClinOps,None,None,None,None,None,None,2023-07-03T16:13:58.687,2018-10-12T17:28:42.777,My Development Path,https://gilead.myabsorb.com/#/Curriculum/9bc01dd2-fd04-4df9-a0d8-15f6f5655a38
54ca8576-11f9-4034-a7bd-15cec9404010,OnlineCourse,"Myelodysplastic Neoplasms: Cause, Diagnosis, and Treatment","Myelodysplastic neoplasms (MDS) are a group of hematologic malignancies resulting from a clonal expansion of hematopoietic stem cells. The clonal cell population crowds the bone marrow as it expands, affecting hematopoiesis and causing cytopenias. This module will discuss the causes, epidemiological data, diagnostic process, and available treatments for MDS.",Lesson created by Syneos.,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['46a5bf6c-918a-4a76-9d71-97cd4407ec14'],[],[],[],[],[],[],False,e8f23491-772d-46bf-8419-9a3964c0ec82,None,All Departments,None,Syneos,None,None,None,None,2023-07-22T21:22:34.68,2023-02-15T16:16:03.95,Oncology,https://gilead.myabsorb.com/#/online-courses/54ca8576-11f9-4034-a7bd-15cec9404010
4c4b3bd5-6375-4d86-9fe5-c35260681535,OnlineCourse,Navigating Content and Learning Systems,"In this course, you will learn which Development system holds which content.",Instructional Designer :Hallie Sinor 5/25/21,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['a934b77f-d587-48ab-bee5-365e0abf3d5d', 'ce9ccac5-c0de-4752-b192-390665991445', '2a02d8e5-d423-4c2f-8d72-9b5eec243e62', 'b44cdffb-8553-477b-8ba5-ab1a2c8a1a05', '2732a346-4954-415e-8f0e-abc7fa1c5c7e', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,056df89b-d227-4d0d-986b-9f7bf7f7a48d,None,ClinOps,LastReview=2023|NextReview=|ContentExpert=Peter Tiziani|Commnets=,None,None,None,None,None,2023-07-22T21:23:42.683,2021-05-25T20:51:43.66,Systems Training,https://gilead.myabsorb.com/#/online-courses/4c4b3bd5-6375-4d86-9fe5-c35260681535
0e5b59fa-7f7a-4327-8b74-4b48deff79c2,OnlineCourse,Nonalcoholic Steatohepatitis (NASH),"This course describes the causes, epidemiological data, diagnostic process, and treatment of nonalcoholic steatohepatitis.",Lesson created by Syneos.,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,['ebb35da3-0041-45e8-8af4-202c14d559e7'],[],[],[],[],[],[],False,a7c17eb5-fad9-4f1d-921e-0ee375005db0,None,All Departments,None,Syneos,None,None,None,None,2023-06-27T21:41:02.793,2023-01-12T23:26:57.353,Inflammation,https://gilead.myabsorb.com/#/online-courses/0e5b59fa-7f7a-4327-8b74-4b48deff79c2
4ae4f570-5d13-4f67-ad46-0762dfaa6469,OnlineCourse,Non-Interventional Studies--Regulatory Considerations (AUG 2022),"In this 20- minute course, we will explore the regulatory considerations when planning and conducting Non-Interventional Studies, including: Framework & Regulatory Governance NIS Principles & Practices NIS Classification & Country-Specific Requirements NIS Sub-types",Course developed 8/2022; Tony Boland Project Sponsor; Tom Tolfa Course ID,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['43bd1720-992d-4abc-8703-8723a6ee59a2', 'b72de35d-020b-45d4-99d9-c73b43e78b7e']",[],[],[],[],[],[],False,aa079d83-283b-4413-a6f8-94bae698e5f2,None,ClinOps,LastReview=2022|NextReview=|ContentExpert=Anthony Ofulue|Commnets=,None,None,None,None,None,2023-07-22T22:39:12.967,2022-08-03T20:56:21.233,Non-Interventional Studies,https://gilead.myabsorb.com/#/online-courses/4ae4f570-5d13-4f67-ad46-0762dfaa6469
6fbbc22c-dcc8-46f9-ab4e-3d994c92139a,OnlineCourse,Oncology Onboarding: Clinical Safety Inbox Coordinator (CIC) Overview,"Clinical Safety Inbox Coordinator (CIC) Overview is a 15-minute elearning that provides you with the primary responibilities and process associated with the Clinical Safety Inbox Coordinator (CIC) role. By the time you complete this course, you will have the knowledge required to: Understand and manage Investigator Safety Letters, including forwarding and uploading them into the eTMF Add and manage the Clinical Safety Inbox in Outlook Understand the Safety Document/Distribution System (SDS) Create and apply Individual Case Safety Report (ICSR) Gap Packs Perform SDS Auto-filing to Veeva",SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['64f64403-fd56-486a-a7c1-2b6ecaf6303e', '76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:35:05.883,2021-03-04T20:59:58.843,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/6fbbc22c-dcc8-46f9-ab4e-3d994c92139a
a3e33150-b966-4960-928f-7d76b2d679cf,OnlineCourse,Oncology Onboarding: Identification and Management of Important Protocol Deviations ,"Identification and Management of Important Protocol Deviations is a 20-minute elearning that provides you with practical steps and tips to effectively manage Gilead’s IPD process. By the time you complete this course, you will have the knowledge required to: Define a protocol deviation Understand an Important      Protocol Deviations (IPD) Plan Apply IPD management to all IPD      components: Identification Documentation Review Reporting Explain Gilead’s updated IPD process (adopted May 2019)",SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['90ae14b4-2c41-4abf-a437-7524aecf2e29', '76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186', '4ca3cb88-1405-41e8-8b2e-ec368cf91faf', 'a7443d35-6161-40ba-be78-f65efd97959b']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:36:02.39,2021-02-18T18:09:02.65,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/a3e33150-b966-4960-928f-7d76b2d679cf
f155041e-9958-4e2c-86ac-18d808f88350,OnlineCourse,Oncology Onboarding: Informed Consent Form Development and Review,"Informed Consent Form Development and Review is a 20-minute elearning that provides you with the understanding and practical steps required to execute these key functions. By the time you complete this course, you will have the knowledge required for: Understanding the scope of procedural documents Completing the ICF development and review process Defining Material changes",SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['6676ad11-fb69-4213-af24-3aba65bd55b9', '76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:36:45.87,2021-01-11T19:13:02.687,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/f155041e-9958-4e2c-86ac-18d808f88350
041a13a0-04e2-4bda-836f-279f5b836268,OnlineCourse,Oncology Onboarding: Meeting Logistics and Best Practices,"Meeting Logistics and Best Practices is a 15-minute elearning that provides you with best practices for preparing and facilitating effective meetings, as well as useful tools to mitigate common meeting mishaps. By the time you complete this course, you will have the knowledge required for: Preparing for your meeting Meeting conduct Technology tips and tricks",SME Erika Pirkle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['b33ebb93-a8dc-4368-99a4-44feb4f8e5cc', '76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2020|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:31:16.903,2020-12-09T20:42:48.96,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/041a13a0-04e2-4bda-836f-279f5b836268
cbc76ac1-6a55-480e-953d-eb4253d2fe4e,OnlineCourse,Oncology Onboarding: Principal Investigator Change Process,"Principal Investigator Change Process is a 15-minute elearning that provides you with practical steps and tips to effectively manage Gilead’s PI change process. By the time you complete this course, you will have the knowledge required to: Define a PI change Understand the steps required for executing a PI change Review and apply helpful tips and resources",SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['76183a1d-7b88-402d-90de-9439ef2891c4', 'fc7fa50f-8a1d-476b-9265-cb1fc4a54f6b', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:37:18.743,2021-02-02T21:49:34.103,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/cbc76ac1-6a55-480e-953d-eb4253d2fe4e
41b0d93e-ccd9-4852-98f7-4566426b0b40,OnlineCourse,Oncology Onboarding: RDMS Uploading 1572s and CVs,Oncology Onboarding: RDMS Uploading 1572s and CVs is a 15-minute elearning that provides you with the understanding and practical steps required to understand and apply best practices for uploading these forms into the RDMS.,SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['6676ad11-fb69-4213-af24-3aba65bd55b9', '76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2020|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:32:59.037,2020-12-15T15:49:34.033,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/41b0d93e-ccd9-4852-98f7-4566426b0b40
f96ea48d-fe1a-467e-ba40-4911b3b69822,OnlineCourse,Oncology Onboarding: Review of Monitoring Visit Reports,"Review of Monitoring Visit Reports and Oversight Monitoring Reports is a 15-minute elearning that provides you with the understanding and practical steps required to execute these key Reports and functions. By the time you complete this course, you will have the knowledge required for: Understanding, reviewing and tracking MVR reports and trends Understanding the purpose and primary reasons for an OMV Preparing for, and following up on, an OMV",SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['346fc373-3e0a-4dfa-86fb-8b3ad47a3eb8', '76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2020|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:33:27.777,2020-12-14T16:44:55.13,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/f96ea48d-fe1a-467e-ba40-4911b3b69822
c670b5af-14a9-4ef6-ab12-2b162d9a4ce8,OnlineCourse,Oncology Onboarding: Site Regulatory Pack Review,"Site Regulatory Pack Review is a 20-minute elearning that provides you with the understanding and practical steps required to execute this key function. By the time you complete this course, you will have the knowledge required for: Understanding the Site Regulatory Pack process Defining the components of an SRP Understanding the requirements for accepting SRP documents",SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['6676ad11-fb69-4213-af24-3aba65bd55b9', '76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:37:55.65,2021-01-11T19:01:03.99,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/c670b5af-14a9-4ef6-ab12-2b162d9a4ce8
73c5fd31-ceb2-4aa4-ba25-30a60ce1d2c6,OnlineCourse,Oncology Onboarding: Vendor Management Best Practices,"Vendor Management Best Practices is a 15-minute elearning that provides you with practical steps and tips to effectively manage Gilead vendors. By the time you complete this course, you will have the knowledge required to: Understand our IRT and Central Lab service providers Apply best practices to sustain effective vendor management Review FAQs related to vendor management practices",SME Erika Pirtle; Tom Tolfa,None,None,0,"{'Years': 0, 'Months': 0, 'Days': 0, 'Hours': 0}",None,0,"['76183a1d-7b88-402d-90de-9439ef2891c4', 'b283c10c-8178-45a4-9f0d-cf39b751b186']",[],[],[],[],[],[],False,19b0d730-745c-4d5f-a500-ed5a910cd418,None,ClinOps,LastReview=2021|NextReview=|ContentExpert=Erika Pirtle|Commnets=,None,None,None,None,None,2023-07-14T22:38:28.98,2021-01-27T16:33:57.643,Oncology Onboarding,https://gilead.myabsorb.com/#/online-courses/73c5fd31-ceb2-4aa4-ba25-30a60ce1d2c6
